id_artista;id_musica
01a02690-0cc3-70e2-9a00-ddbf5755642d;01a02690-22eb-71cc-a5a4-2ff57e44a102
01a02690-0cc3-70e2-9a00-ddc06bb51f63;01a02690-22eb-71cc-a5a4-2ff6a440c2c7
01a02690-0cc3-70e2-9a00-ddc13297db29;01a02690-22e8-7496-8881-bf7b22e8415c
01a02690-0cc3-70e2-9a00-ddc23eb5f25e;01a02690-22eb-71cc-a5a4-2ff7e243fe70
01a02690-0cc3-70e2-9a00-ddc31b956056;01a02690-22eb-71cc-a5a4-2ff807c7ebce
01a02690-0cc3-70e2-9a00-ddc48c8345a2;01a02690-22e8-7496-8881-bff1e33c8ec8
01a02690-0cc3-70e2-9a00-ddc53dfb231e;01a02690-22e5-74eb-8ac8-9efe311fd00d
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22eb-71cc-a5a4-2ff9a63b3462
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22eb-71cc-a5a4-2ffacd5f10cb
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22e5-74eb-8ac8-9f085772af1a
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22ea-7193-8a3e-1ba5291f95c1
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22e7-71eb-b833-3054461fcbc0
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22e5-74eb-8ac8-9edc97b7e905
01a02690-0cc3-70e2-9a00-ddc63fda50ea;01a02690-22eb-71cc-a5a4-2ffbe078cae0
01a02690-0cc3-70e2-9a00-ddc782220f64;01a02690-22eb-71cc-a5a4-2ffc4e2b8a25
01a02690-0cc3-70e2-9a00-ddc8fe7825b3;01a02690-22eb-71cc-a5a4-2ffd7d15f530
01a02690-0cc3-70e2-9a00-ddc9cbb01360;01a02690-22eb-71cc-a5a4-2ffe5c00a00b
01a02690-0cc3-70e2-9a00-ddc9cbb01360;01a02690-22eb-71cc-a5a4-2fff79c0063b
01a02690-0cc3-70e2-9a00-ddc9cbb01360;01a02690-22ea-7193-8a3e-1bc45ec3bfed
01a02690-0cc3-70e2-9a00-ddc9cbb01360;01a02690-22e5-74eb-8ac8-9ee16341ed1b
01a02690-0cc3-70e2-9a00-ddc9cbb01360;01a02690-22eb-71cc-a5a4-30004c3d0df0
01a02690-0cc3-70e2-9a00-ddca6c8d917e;01a02690-22eb-71cc-a5a4-30015e09c29f
01a02690-0cc3-70e2-9a00-ddca6c8d917e;01a02690-22eb-71cc-a5a4-300210af3eed
01a02690-0cc3-70e2-9a00-ddca6c8d917e;01a02690-22eb-71cc-a5a4-3003ff44934a
01a02690-0cc3-70e2-9a00-ddca6c8d917e;01a02690-22eb-71cc-a5a4-3004eff18f6e
01a02690-0cc3-70e2-9a00-ddcb8498fa44;01a02690-22eb-71cc-a5a4-3005ee8acf55
01a02690-0cc3-70e2-9a00-ddcce5e74e72;01a02690-22eb-71cc-a5a4-3006992b663a
01a02690-0cc3-70e2-9a00-ddcce5e74e72;01a02690-22eb-71cc-a5a4-30079c9806a5
01a02690-0cc3-70e2-9a00-ddcce5e74e72;01a02690-22eb-71cc-a5a4-3008c3ec1260
01a02690-0cc3-70e2-9a00-ddcce5e74e72;01a02690-22eb-71cc-a5a4-300963f189e3
01a02690-0cc3-70e2-9a00-ddcd0633a21c;01a02690-22e8-7496-8881-bfd0cbcefdfd
01a02690-0cc3-70e2-9a00-ddceac0e0c15;01a02690-22eb-71cc-a5a4-300a96e61567
01a02690-0cc3-70e2-9a00-ddcf40b494bd;01a02690-22eb-71cc-a5a4-300b160e73b0
01a02690-0cc3-70e2-9a00-ddd01b39527b;01a02690-22eb-71cc-a5a4-300ce23ab7ec
01a02690-0cc3-70e2-9a00-ddd12ce7d8ab;01a02690-22eb-71cc-a5a4-300d8c658aa2
01a02690-0cc3-70e2-9a00-ddd204dda3f9;01a02690-22eb-71cc-a5a4-300e5b9adaf3
01a02690-0cc3-70e2-9a00-ddd315377fa0;01a02690-22eb-71cc-a5a4-300fefa8c58d
01a02690-0cc3-70e2-9a00-ddd4bef465dc;01a02690-22eb-71cc-a5a4-301037701b6c
01a02690-0cc3-70e2-9a00-ddd4bef465dc;01a02690-22eb-71cc-a5a4-30116238a87a
01a02690-0cc3-70e2-9a00-ddd4bef465dc;01a02690-22eb-71cc-a5a4-301261698ce8
01a02690-0cc3-70e2-9a00-ddd5a9534cb4;01a02690-22eb-71cc-a5a4-301309c42a7d
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-3014ac29dfec
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-3015fc3a8b70
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-301684ce6e7a
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-3017f610ac50
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-301859f60e71
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-30198f8cc8b2
01a02690-0cc3-70e2-9a00-ddd672e3204c;01a02690-22eb-71cc-a5a4-301aaf52d1b9
01a02690-0cc3-70e2-9a00-ddd7839c0106;01a02690-22ea-7193-8a3e-1c37c7d83227
01a02690-0cc3-70e2-9a00-ddd8a93d5004;01a02690-22eb-71cc-a5a4-301b365d90ba
01a02690-0cc3-70e2-9a00-ddd9b9fb0f51;01a02690-22eb-71cc-a5a4-301c330674ef
01a02690-0cc3-70e2-9a00-dddab048c4d9;01a02690-22eb-71cc-a5a4-301d5ff674d5
01a02690-0cc3-70e2-9a00-dddb282b43b3;01a02690-22eb-71cc-a5a4-301e7cd9cc9e
01a02690-0cc3-70e2-9a00-dddc1e265ba7;01a02690-22eb-71cc-a5a4-301f9e85a70d
01a02690-0cc3-70e2-9a00-dddc1e265ba7;01a02690-22eb-71cc-a5a4-30204f50a79c
01a02690-0cc3-70e2-9a00-dddd5cf1d16d;01a02690-22eb-71cc-a5a4-3021cc7179ac
01a02690-0cc3-70e2-9a00-dddea0a9cf15;01a02690-22e6-772f-ba89-ec6b79fcb9d8
01a02690-0cc3-70e2-9a00-dddf10c1428b;01a02690-22e5-74eb-8ac8-9f2bf80ca39f
01a02690-0cc3-70e2-9a00-dde0b5553b5a;01a02690-22eb-71cc-a5a4-3022c15102d7
01a02690-0cc3-70e2-9a00-dde0b5553b5a;01a02690-22eb-71cc-a5a4-302378a93db9
01a02690-0cc3-70e2-9a00-dde17467bd26;01a02690-22eb-71cc-a5a4-3024ce77f0ee
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-302555bd6473
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-30265d96408f
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-3027e1fb311c
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-302883657bc1
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-30292dfe402f
01a02690-0cc3-70e2-9a00-dde2c274b60d;01a02690-22eb-71cc-a5a4-302a92c03c0c
01a02690-0cc3-70e2-9a00-dde3ace08774;01a02690-22e7-71eb-b833-3073727bc565
01a02690-0cc3-70e2-9a00-dde4ace37393;01a02690-22eb-71cc-a5a4-302b96166b6f
01a02690-0cc3-70e2-9a00-dde5e2bc381f;01a02690-22eb-71cc-a5a4-302cf752af62
01a02690-0cc3-70e2-9a00-dde631fbe7ad;01a02690-22eb-71cc-a5a4-302d4f5dcf10
01a02690-0cc3-70e2-9a00-dde7ac1c103c;01a02690-22eb-71cc-a5a4-302e935b5821
01a02690-0cc3-70e2-9a00-dde8c0ca838d;01a02690-22eb-71cc-a5a4-302fa5076f70
01a02690-0cc3-70e2-9a00-dde94712cdaf;01a02690-22ea-7193-8a3e-1c49a433f972
01a02690-0cc3-70e2-9a00-ddea127f9f43;01a02690-22eb-71cc-a5a4-303086150bba
01a02690-0cc3-70e2-9a00-ddebee6985ac;01a02690-22eb-71cc-a5a4-30319aca7002
01a02690-0cc3-70e2-9a00-ddec1b1d7fa2;01a02690-22eb-71cc-a5a4-3032ec17b3db
01a02690-0cc3-70e2-9a00-ddec1b1d7fa2;01a02690-22e5-74eb-8ac8-9f439f1468b1
01a02690-0cc3-70e2-9a00-dded69acf084;01a02690-22eb-71cc-a5a4-30339ca9daa3
01a02690-0cc3-70e2-9a00-dded69acf084;01a02690-22eb-71cc-a5a4-303428b6d43e
01a02690-0cc3-70e2-9a00-dded69acf084;01a02690-22eb-71cc-a5a4-30354f9d9186
01a02690-0cc3-70e2-9a00-dded69acf084;01a02690-22eb-71cc-a5a4-3036f0f4cd84
01a02690-0cc3-70e2-9a00-ddee1e3aae6b;01a02690-22e9-71a4-af72-5becc89e54fa
01a02690-0cc3-70e2-9a00-ddeffad3c66c;01a02690-22eb-71cc-a5a4-303728387d9b
01a02690-0cc3-70e2-9a00-ddf0275437ec;01a02690-22eb-71cc-a5a4-303893affee9
01a02690-0cc3-70e2-9a00-ddf1482cf69c;01a02690-22e6-772f-ba89-ecbd8afe49b3
01a02690-0cc3-70e2-9a00-ddf1482cf69c;01a02690-22eb-71cc-a5a4-30399394dd37
01a02690-0cc3-70e2-9a00-ddf2d72fffe7;01a02690-22eb-71cc-a5a4-303aee43bbcc
01a02690-0cc3-70e2-9a00-ddf2d72fffe7;01a02690-22eb-71cc-a5a4-303b1d18441d
01a02690-0cc3-70e2-9a00-ddf2d72fffe7;01a02690-22eb-71cc-a5a4-303c6e45db85
01a02690-0cc3-70e2-9a00-ddf2d72fffe7;01a02690-22eb-71cc-a5a4-303d0ddfb973
01a02690-0cc3-70e2-9a00-ddf31e9b0b10;01a02690-22eb-71cc-a5a4-303e169430c3
01a02690-0cc3-70e2-9a00-ddf45ece04e0;01a02690-22eb-71cc-a5a4-303f9c8358f3
01a02690-0cc3-70e2-9a00-ddf45ece04e0;01a02690-22eb-71cc-a5a4-304090774b1c
01a02690-0cc3-70e2-9a00-ddf56ff73dd6;01a02690-22e7-71eb-b833-302b4c91c66c
01a02690-0cc3-70e2-9a00-ddf6005b6773;01a02690-22eb-71cc-a5a4-30416082a2a0
01a02690-0cc3-70e2-9a00-ddf7a1aed5da;01a02690-22e5-74eb-8ac8-9f085772af1a
01a02690-0cc3-70e2-9a00-ddf8b961946c;01a02690-22e6-772f-ba89-ecc6ce771fb6
01a02690-0cc3-70e2-9a00-ddf934a67ad8;01a02690-22eb-71cc-a5a4-304295dc059e
01a02690-0cc3-70e2-9a00-ddf934a67ad8;01a02690-22eb-71cc-a5a4-30438fad0ba1
01a02690-0cc3-70e2-9a00-ddf934a67ad8;01a02690-22eb-71cc-a5a4-3044f0e2065f
01a02690-0cc3-70e2-9a00-ddf934a67ad8;01a02690-22e6-772f-ba89-ed20edf6d0be
01a02690-0cc3-70e2-9a00-ddfaf06c6991;01a02690-22eb-71cc-a5a4-30455d32671b
01a02690-0cc3-70e2-9a00-ddfbeefa3fff;01a02690-22eb-71cc-a5a4-304647c0200b
01a02690-0cc3-70e2-9a00-ddfc3780faef;01a02690-22eb-71cc-a5a4-304796a0bb4e
01a02690-0cc3-70e2-9a00-ddfc3780faef;01a02690-22eb-71cc-a5a4-30483162f859
01a02690-0cc3-70e2-9a00-ddfc3780faef;01a02690-22eb-71cc-a5a4-3049f4296adc
01a02690-0cc3-70e2-9a00-ddfdf4396493;01a02690-22e9-71a4-af72-5c035d72869c
01a02690-0cc3-70e2-9a00-ddfeb73dbe40;01a02690-22eb-71cc-a5a4-304a91eeb1e8
01a02690-0cc3-70e2-9a00-ddff5ca92868;01a02690-22e8-7496-8881-bf58489ac3d6
01a02690-0cc3-70e2-9a00-de00991eb7b3;01a02690-22eb-71cc-a5a4-304b7efc4185
01a02690-0cc3-70e2-9a00-de018dfc37be;01a02690-22eb-71cc-a5a4-304c8f6591af
01a02690-0cc3-70e2-9a00-de02c7e522ab;01a02690-22eb-71cc-a5a4-304d426d0729
01a02690-0cc3-70e2-9a00-de03760e8afd;01a02690-22eb-71cc-a5a4-304e9b4ad958
01a02690-0cc3-70e2-9a00-de03760e8afd;01a02690-22eb-71cc-a5a4-304fd4e9526b
01a02690-0cc3-70e2-9a00-de043379d620;01a02690-22eb-71cc-a5a4-305046ddc113
01a02690-0cc3-70e2-9a00-de051db2239a;01a02690-22e5-74eb-8ac8-9efe311fd00d
01a02690-0cc3-70e2-9a00-de06224697b4;01a02690-22eb-71cc-a5a4-30513a701d9c
01a02690-0cc3-70e2-9a00-de07fe6c332a;01a02690-22ea-7193-8a3e-1c68de929061
01a02690-0cc3-70e2-9a00-de07fe6c332a;01a02690-22eb-71cc-a5a4-30522d8686e3
01a02690-0cc3-70e2-9a00-de085425e0d3;01a02690-22eb-71cc-a5a4-3053717d4ccd
01a02690-0cc3-70e2-9a00-de085425e0d3;01a02690-22eb-71cc-a5a4-30545fb1f345
01a02690-0cc3-70e2-9a00-de085425e0d3;01a02690-22eb-71cc-a5a4-30553ad6c27a
01a02690-0cc3-70e2-9a00-de09b40417ea;01a02690-22ea-7193-8a3e-1c282759bd93
01a02690-0cc3-70e2-9a00-de0a78f695bf;01a02690-22eb-71cc-a5a4-305641b8c743
01a02690-0cc3-70e2-9a00-de0bf21f172f;01a02690-22eb-71cc-a5a4-3057ca387250
01a02690-0cc3-70e2-9a00-de0c8cb2f678;01a02690-22e3-7064-9388-0fe0f6aabf71
01a02690-0cc3-70e2-9a00-de0d7509a9a9;01a02690-22e3-7064-9388-101f2afd6f0d
01a02690-0cc3-70e2-9a00-de0e881408cf;01a02690-22eb-71cc-a5a4-30584387b255
01a02690-0cc3-70e2-9a00-de0f7e8de9a4;01a02690-22ea-7193-8a3e-1c6e4f7de6f5
01a02690-0cc3-70e2-9a00-de1018cc2d6e;01a02690-22eb-71cc-a5a4-3059e324b72c
01a02690-0cc3-70e2-9a00-de1102d6a0e7;01a02690-22eb-71cc-a5a4-305ae3daad64
01a02690-0cc3-70e2-9a00-de12848e7470;01a02690-22eb-71cc-a5a4-2fe8031006c2
01a02690-0cc3-70e2-9a00-de137b8269dd;01a02690-22ea-7193-8a3e-1bcda7ff9e8d
01a02690-0cc3-70e2-9a00-de14bfa983b0;01a02690-22eb-71cc-a5a4-305bd7b13932
01a02690-0cc3-70e2-9a00-de15fd10f57b;01a02690-22eb-71cc-a5a4-305ce38706e4
01a02690-0cc3-70e2-9a00-de15fd10f57b;01a02690-22eb-71cc-a5a4-305da12f1bfb
01a02690-0cc3-70e2-9a00-de15fd10f57b;01a02690-22eb-71cc-a5a4-305ee3ffc67b
01a02690-0cc3-70e2-9a00-de15fd10f57b;01a02690-22eb-71cc-a5a4-305fdf289669
01a02690-0cc3-70e2-9a00-de15fd10f57b;01a02690-22e8-7496-8881-bf956e2ae81f
01a02690-0cc3-70e2-9a00-de16b260f901;01a02690-22e9-71a4-af72-5c7368b2129f
01a02690-0cc3-70e2-9a00-de17e7364321;01a02690-22e3-7064-9388-1064a9a8399a
01a02690-0cc3-70e2-9a00-de186d43b75d;01a02690-22e4-7376-a60c-b9a93c0e31f9
01a02690-0cc3-70e2-9a00-de19595e3dac;01a02690-22eb-71cc-a5a4-3060b232cb90
01a02690-0cc3-70e2-9a00-de1a5ccfde8c;01a02690-22eb-71cc-a5a4-306194710a62
01a02690-0cc3-70e2-9a00-de1bb02c6d8e;01a02690-22eb-71cc-a5a4-3062358973ba
01a02690-0cc3-70e2-9a00-de1cbf57b10e;01a02690-22eb-71cc-a5a4-30636860c566
01a02690-0cc3-70e2-9a00-de1cbf57b10e;01a02690-22eb-71cc-a5a4-3064ae20543f
01a02690-0cc3-70e2-9a00-de1dd695bbd0;01a02690-22eb-71cc-a5a4-3065e50216a1
01a02690-0cc3-70e2-9a00-de1e31b6e24c;01a02690-22eb-71cc-a5a4-306659c03a55
01a02690-0cc3-70e2-9a00-de1f64851ac8;01a02690-22eb-71cc-a5a4-303e169430c3
01a02690-0cc3-70e2-9a00-de20b42483fc;01a02690-22eb-71cc-a5a4-30671b8cae6a
01a02690-0cc3-70e2-9a00-de21ccf2348f;01a02690-22eb-71cc-a5a4-30687e21b51a
01a02690-0cc3-70e2-9a00-de21ccf2348f;01a02690-22eb-71cc-a5a4-3069cf5707ae
01a02690-0cc3-70e2-9a00-de22a4243823;01a02690-22eb-71cc-a5a4-306aff05a832
01a02690-0cc3-70e2-9a00-de23990bd314;01a02690-22e5-74eb-8ac8-9f15a134293b
01a02690-0cc3-70e2-9a00-de23990bd314;01a02690-22eb-71cc-a5a4-306bdf2db52c
01a02690-0cc3-70e2-9a00-de241903925d;01a02690-22e3-7064-9388-101f2afd6f0d
01a02690-0cc3-70e2-9a00-de25715bf241;01a02690-22eb-71cc-a5a4-306cd4617242
01a02690-0cc3-70e2-9a00-de26ee59c1b2;01a02690-22e4-7376-a60c-b93af99076f5
01a02690-0cc3-70e2-9a00-de27a9ea1336;01a02690-22ea-7193-8a3e-1be3ee96be7b
01a02690-0cc3-70e2-9a00-de27a9ea1336;01a02690-22e3-7064-9388-10347bbe84d2
01a02690-0cc3-70e2-9a00-de287bacf089;01a02690-22eb-71cc-a5a4-306d046bbb6f
01a02690-0cc3-70e2-9a00-de291548061d;01a02690-22eb-71cc-a5a4-306ee0bf54f7
01a02690-0cc3-70e2-9a00-de2ae50d6327;01a02690-22ea-7193-8a3e-1bd85312566b
01a02690-0cc3-70e2-9a00-de2bcabddc03;01a02690-22e3-7064-9388-101f2afd6f0d
01a02690-0cc3-70e2-9a00-de2c2f99d329;01a02690-22eb-71cc-a5a4-306fca7827ba
01a02690-0cc3-70e2-9a00-de2ddc7ddb35;01a02690-22e6-772f-ba89-ecf7aaa795d3
01a02690-0cc3-70e2-9a00-de2ddc7ddb35;01a02690-22e5-74eb-8ac8-9f3ba72be3db
01a02690-0cc3-70e2-9a00-de2eded7288a;01a02690-22eb-71cc-a5a4-3070ecc85b29
01a02690-0cc3-70e2-9a00-de2eded7288a;01a02690-22eb-71cc-a5a4-30710b8d3378
01a02690-0cc3-70e2-9a00-de2f88db3fe3;01a02690-22e8-7496-8881-bf26e71e2370
01a02690-0cc3-70e2-9a00-de2f88db3fe3;01a02690-22eb-71cc-a5a4-3072b71f8ca7
01a02690-0cc3-70e2-9a00-de30befd6903;01a02690-22e6-772f-ba89-eca4f4fdf6d6
01a02690-0cc3-70e2-9a00-de31f15db566;01a02690-22eb-71cc-a5a4-307396659876
01a02690-0cc3-70e2-9a00-de31f15db566;01a02690-22eb-71cc-a5a4-3074e7c4b4ed
01a02690-0cc3-70e2-9a00-de31f15db566;01a02690-22eb-71cc-a5a4-30751d3a7501
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-3076654836a0
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-3077db48aa32
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-3078bcb17516
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307933a62b2c
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307a4de985f7
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307b1a79d3bf
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307c2000e638
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307d5ab15101
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307e448c6331
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-307fe0057081
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-3080524eb862
01a02690-0cc3-70e2-9a00-de3281479caf;01a02690-22eb-71cc-a5a4-30818a395059
01a02690-0cc3-70e2-9a00-de33947763af;01a02690-22eb-71cc-a5a4-308206baa1e6
01a02690-0cc3-70e2-9a00-de33947763af;01a02690-22eb-71cc-a5a4-3083dc753195
01a02690-0cc3-70e2-9a00-de34f1f5e9ff;01a02690-22e5-74eb-8ac8-9f1a013b5bd3
01a02690-0cc3-70e2-9a00-de3500fbba3e;01a02690-22eb-71cc-a5a4-308448691ae8
01a02690-0cc3-70e2-9a00-de36bbefd422;01a02690-22e6-772f-ba89-ec499f3fc58e
01a02690-0cc3-70e2-9a00-de3707965d4a;01a02690-22eb-71cc-a5a4-3085e72051b0
01a02690-0cc3-70e2-9a00-de38dc6872c2;01a02690-22eb-71cc-a5a4-3086f93786bc
01a02690-0cc3-70e2-9a00-de38dc6872c2;01a02690-22eb-71cc-a5a4-30874c7f570e
01a02690-0cc3-70e2-9a00-de38dc6872c2;01a02690-22eb-71cc-a5a4-30887951035a
01a02690-0cc3-70e2-9a00-de38dc6872c2;01a02690-22eb-71cc-a5a4-308909cc89ed
01a02690-0cc3-70e2-9a00-de39ac1ccd82;01a02690-22eb-71cc-a5a4-308a25e4e893
01a02690-0cc3-70e2-9a00-de3aaa1b358b;01a02690-22eb-71cc-a5a4-308b7647c47e
01a02690-0cc3-70e2-9a00-de3b016c551c;01a02690-22eb-71cc-a5a4-308c41ab6ef3
01a02690-0cc3-70e2-9a00-de3c977e7d99;01a02690-22e5-74eb-8ac8-9f1ba565fb8e
01a02690-0cc3-70e2-9a00-de3dc90d452d;01a02690-22e7-71eb-b833-30ccddf15f5f
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-308de86ec36f
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-308e787612e4
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-308fba706b54
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-30908becd784
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-3091c4e1e2bf
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-3092dcaafaa7
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-3093bb9ef342
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22e7-71eb-b833-3088d6e7e067
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22e7-71eb-b833-30871d2bae5d
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-3094b68ecd55
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-30956d83586b
01a02690-0cc3-70e2-9a00-de3e800dc565;01a02690-22eb-71cc-a5a4-3096b525dc58
01a02690-0cc3-70e2-9a00-de3fc924c2e5;01a02690-22eb-71cc-a5a4-3097f3d44c22
01a02690-0cc3-70e2-9a00-de40484af13d;01a02690-22eb-71cc-a5a4-309856959f13
01a02690-0cc3-70e2-9a00-de41c2db7e9d;01a02690-22eb-71cc-a5a4-3099029b6bb1
01a02690-0cc3-70e2-9a00-de422d9c1467;01a02690-22eb-71cc-a5a4-309afaff3846
01a02690-0cc3-70e2-9a00-de422d9c1467;01a02690-22eb-71cc-a5a4-309bad23b483
01a02690-0cc3-70e2-9a00-de4311f47297;01a02690-22e2-7774-a1a3-e4d2e7cdd23d
01a02690-0cc3-70e2-9a00-de44f274cd6e;01a02690-22e8-7496-8881-bf479f2730d3
01a02690-0cc3-70e2-9a00-de453b23d864;01a02690-22eb-71cc-a5a4-309c7401644e
01a02690-0cc3-70e2-9a00-de453b23d864;01a02690-22eb-71cc-a5a4-309df2222672
01a02690-0cc3-70e2-9a00-de453b23d864;01a02690-22eb-71cc-a5a4-309eda516135
01a02690-0cc3-70e2-9a00-de4673943967;01a02690-22e5-74eb-8ac8-9ef64ce8174f
01a02690-0cc3-70e2-9a00-de4769d728d1;01a02690-22eb-71cc-a5a4-309fa142435b
01a02690-0cc3-70e2-9a00-de4769d728d1;01a02690-22eb-71cc-a5a4-30a05baded9e
01a02690-0cc3-70e2-9a00-de4769d728d1;01a02690-22eb-71cc-a5a4-30a1789ec3ad
01a02690-0cc3-70e2-9a00-de4769d728d1;01a02690-22eb-71cc-a5a4-30a2854b8fa7
01a02690-0cc3-70e2-9a00-de48a3889b7a;01a02690-22eb-71cc-a5a4-30a3587195c1
01a02690-0cc3-70e2-9a00-de48a3889b7a;01a02690-22e7-71eb-b833-308407ad2bc4
01a02690-0cc3-70e2-9a00-de48a3889b7a;01a02690-22ea-7193-8a3e-1c8143d26bb8
01a02690-0cc3-70e2-9a00-de4964b1714b;01a02690-22eb-71cc-a5a4-30a4ce6a200c
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22eb-71cc-a5a4-30a5f0e7a773
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22eb-71cc-a5a4-30a6a5b72036
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22eb-71cc-a5a4-30a7bed4e64b
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22eb-71cc-a5a4-30a8c966b27a
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22eb-71cc-a5a4-30a939343a7a
01a02690-0cc3-70e2-9a00-de4abb49a505;01a02690-22e7-71eb-b833-309c83690e6c
01a02690-0cc3-70e2-9a00-de4b5b6c6054;01a02690-22e6-772f-ba89-ece429b41179
01a02690-0cc3-70e2-9a00-de4c941fafd8;01a02690-22e8-7496-8881-bf479f2730d3
01a02690-0cc3-70e2-9a00-de4d69c1e885;01a02690-22eb-71cc-a5a4-30aadc546226
01a02690-0cc3-70e2-9a00-de4d69c1e885;01a02690-22eb-71cc-a5a4-30abbfa332ca
01a02690-0cc3-70e2-9a00-de4eb913f807;01a02690-22eb-71cc-a5a4-30ac797beb9e
01a02690-0cc3-70e2-9a00-de4eb913f807;01a02690-22eb-71cc-a5a4-30ade4a9f31f
01a02690-0cc3-70e2-9a00-de4eb913f807;01a02690-22eb-71cc-a5a4-30ae0a1f57f4
01a02690-0cc3-70e2-9a00-de4fc4069ffd;01a02690-22eb-71cc-a5a4-30af53634867
01a02690-0cc3-70e2-9a00-de4fc4069ffd;01a02690-22eb-71cc-a5a4-30b0029f0126
01a02690-0cc3-70e2-9a00-de4fc4069ffd;01a02690-22eb-71cc-a5a4-30b160a0d256
01a02690-0cc3-70e2-9a00-de4fc4069ffd;01a02690-22eb-71cc-a5a4-30b221f44d20
01a02690-0cc3-70e2-9a00-de4fc4069ffd;01a02690-22eb-71cc-a5a4-30b33969e913
01a02690-0cc3-70e2-9a00-de5045001a57;01a02690-22eb-71cc-a5a4-30b4a94d556a
01a02690-0cc3-70e2-9a00-de51471b3d12;01a02690-22eb-71cc-a5a4-30b52ee1712f
01a02690-0cc3-70e2-9a00-de5217d5be0e;01a02690-22eb-71cc-a5a4-30b6cf040ea4
01a02690-0cc3-70e2-9a00-de537d3cc9da;01a02690-22eb-71cc-a5a4-30b7d46c4bd6
01a02690-0cc3-70e2-9a00-de5404efb71c;01a02690-22eb-71cc-a5a4-30b8fa2e1393
01a02690-0cc3-70e2-9a00-de5543ef5f74;01a02690-22ea-7193-8a3e-1c1a023b4262
01a02690-0cc3-70e2-9a00-de56bf8f40b5;01a02690-22eb-71cc-a5a4-30b91a9cdaaf
01a02690-0cc3-70e2-9a00-de573ecb5803;01a02690-22eb-71cc-a5a4-30ba5c865471
01a02690-0cc3-70e2-9a00-de584c95d600;01a02690-22eb-71cc-a5a4-30bb7ed66fe1
01a02690-0cc3-70e2-9a00-de5936fb9cb3;01a02690-22eb-71cc-a5a4-30bcd53d57ed
